Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P00392 295.888 95.068 4.72e-15 2.99e-15 1.97e-15 0.003 -2.75 333 0 LeftE04
P05845 295.803 101.179 2.19e-15 1.61e-15 9.88e-16 0.003 -1.50 333 0 LeftE04
P10184 295.837 97.331 5.29e-17 7.59e-17 5.90e-17 0.003 -2.43 333 0 LeftE04
P02166 296.1 101.171 9.65e-14 5.30e-14 2.89e-14 0.005 -1.44 200 0 LeftE04
P03276 295.991 97.01 6.03e-14 2.77e-14 1.06e-14 0.003 -2.22 333 0 LeftE04
P06012 296.159 95.761 1.26e-15 7.62e-16 3.84e-16 0.003 -2.06 333 0 LeftE04
P01965 296.295 101.787 2.25e-16 2.36e-16 1.81e-16 0.004 -1.44 250 0 LeftE04
P00008 296.562 100.278 1.06e-16 1.33e-16 1.02e-16 0.005 -1.77 200 0 LeftE04
P07054 297.315 96.166 1.38e-14 6.92e-15 3.27e-15 0.003 -2.26 333 0 LeftE04
P04458 297.724 90.392 2.47e-17 1.27e-17 4.62e-18 0.006 -4.15 167 0 LeftE04
P02551 298.902 102.122 3.48e-14 2.25e-14 9.95e-15 0.004 -1.56 250 0 LeftE04
P07798 298.941 96.454 1.84e-13 9.57e-14 4.49e-14 0.004 -2.51 250 0 LeftE04
P09748 299.483 96.818 4.01e-16 3.53e-16 3.09e-16 0.003 -2.43 333 48.12069878242456 LeftE04
P05720 299.98 101.457 2.14e-15 1.52e-15 9.16e-16 0.004 -3.64 250 0 LeftE04
P00094 285.364 119.615 1.08e-16 5.30e-17 2.51e-17 0.006 -1.04 167 0 LeftE05
P09904 285.307 119.802 9.63e-17 5.66e-17 2.50e-17 0.005 -0.85 200 0 LeftE05
P00640 285.418 105.295 2.37e-12 1.36e-12 5.80e-13 0.003 -3.87 333 0 LeftE05
P05200 285.657 119.678 1.01e-16 1.08e-16 1.25e-16 0.007 -0.96 143 0 LeftE05
P04332 285.709 117.518 5.15e-15 3.20e-15 2.16e-15 0.005 -1.23 200 0 LeftE05
P01221 285.917 109.639 2.16e-15 1.58e-15 8.01e-16 0.003 -3.27 333 0 LeftE05
P04852 286.019 108.988 9.38e-17 9.17e-17 9.13e-17 0.003 -0.08 333 0 LeftE05
P00556 286.449 110.722 2.42e-17 3.12e-17 3.12e-17 0.003 -2.73 333 0 LeftE05
P01874 286.677 111.928 2.04e-17 3.45e-17 3.16e-17 0.006 -2.84 167 0 LeftE05
P07273 286.992 119.983 2.18e-13 1.16e-13 5.34e-14 0.005 -1.88 200 0 LeftE05
P09541 287.06 114.061 4.34e-12 2.30e-12 8.23e-13 0.016 0.53 62 0 LeftE05
P04256 287.133 119.007 6.88e-16 8.24e-16 5.16e-16 0.005 -1.63 200 49.48285247686445 LeftE05
P07476 288.167 119.822 1.06e-16 5.29e-17 2.20e-17 0.005 -1.83 200 0 LeftE05
P07735 288.165 111.949 2.00e-12 1.04e-12 4.89e-13 0.013 0.13 77 0 LeftE05
P01648 288.441 119.816 3.41e-13 1.46e-13 7.19e-14 0.005 -2.43 200 0 LeftE05
P05551 289.161 119.953 7.56e-15 5.82e-15 3.29e-15 0.006 -2.32 167 0 LeftE05
P09567 290.868 114.106 3.81e-16 3.33e-16 2.32e-16 0.005 0.09 200 0 LeftE05
P00424 290.914 117.475 2.42e-13 1.02e-13 5.41e-14 0.005 -2.21 200 0 LeftE05
P06171 291.076 118.159 4.37e-11 3.14e-11 1.68e-11 0.013 0.03 77 0 LeftE05
P01629 291.3 106.228 3.54e-17 4.52e-17 4.26e-17 0.004 -0.22 250 0 LeftE05
P07956 292.248 117.693 9.19e-16 8.20e-16 5.93e-16 0.005 -3.28 200 49.26829268292683 LeftE05
P06959 292.411 116.841 5.47e-16 4.94e-16 3.59e-16 0.005 -2.16 200 48.949919224555735 LeftE05
P02596 292.343 119.419 5.03e-15 2.88e-15 1.87e-15 0.005 -2.39 200 0 LeftE05
P10103 293.529 115.79 1.72e-13 8.77e-14 3.65e-14 0.003 -2.06 333 0 LeftE05
P04468 293.736 114.627 1.02e-12 1.32e-12 1.26e-12 0.004 -3.10 250 19.369273385893884 LeftE05
P01001 294.008 119.876 7.82e-15 4.91e-15 2.64e-15 0.004 -2.92 250 0 LeftE05
P09697 294.572 119.349 6.12e-14 3.21e-14 1.26e-14 0.003 -2.79 333 0 LeftE05
P03263 294.989 119.427 9.98e-13 5.04e-13 2.57e-13 0.02 0.78 50 0 LeftE05
P05661 295.038 109.162 1.04e-14 9.95e-15 8.72e-15 0.032 0.67 31 0 LeftE05
P10194 296.174 119.769 3.39e-13 2.03e-13 1.12e-13 0.017 0.65 59 0 LeftE05
P09184 296.393 119.616 4.22e-14 2.50e-14 1.47e-14 0.005 -2.75 200 0 LeftE05
P08895 297.242 119.237 2.43e-13 1.16e-13 6.05e-14 0.006 -2.98 167 0 LeftE05
P05247 297.168 118.02 1.35e-11 5.95e-12 2.57e-12 0.026 0.93 38 0 LeftE05
P08093 299.239 111.772 9.73e-14 6.02e-14 2.94e-14 0.005 -0.41 200 0 LeftE05
P05545 299.467 110.362 3.40e-13 1.53e-13 8.18e-14 0.003 -0.58 333 0 LeftE05
P05790 285.104 121.431 9.72e-12 7.41e-12 3.08e-12 0.007 -0.16 143 0 LeftE06
P03535 285.278 121.458 2.05e-17 3.15e-17 3.97e-17 0.006 -0.44 167 0 LeftE06
P01786 285.175 123.344 1.78e-14 1.37e-14 7.47e-15 0.006 -0.66 167 0 LeftE06
P01745 285.252 122.255 4.51e-14 3.41e-14 1.49e-14 0.007 -0.29 143 0 LeftE06
P01309 285.458 122.533 8.34e-14 4.71e-14 2.40e-14 0.006 -0.52 167 0 LeftE06
P05455 285.509 120.781 1.33e-14 8.08e-15 4.63e-15 0.007 -0.69 143 0 LeftE06
P07096 285.373 122.103 7.77e-17 8.84e-17 9.80e-17 0.005 -0.65 200 0 LeftE06
P01401 285.598 123.712 5.14e-15 3.63e-15 1.72e-15 0.004 -2.60 250 0 LeftE06
P04073 285.545 122.329 2.47e-13 1.07e-13 4.84e-14 0.005 -0.56 200 0 LeftE06
P01835 285.546 120.408 1.82e-13 8.34e-14 4.39e-14 0.007 -0.94 143 0 LeftE06
P06783 285.696 123.36 9.06e-15 4.36e-15 2.62e-15 0.007 -0.77 143 0 LeftE06
P09924 285.828 121.615 2.02e-14 1.30e-14 7.98e-15 0.007 -1.01 143 0 LeftE06
P06019 285.861 122.939 4.60e-17 5.95e-17 8.00e-17 0.006 -0.50 167 0 LeftE06
P05900 285.719 123.273 5.04e-14 3.09e-14 1.69e-14 0.006 -0.87 167 0 LeftE06
P04443 285.913 122.489 1.11e-15 8.83e-16 6.56e-16 0.004 -0.87 250 49.05558553696708 LeftE06
P09494 286.11 123.916 3.26e-16 2.22e-16 1.34e-16 0.005 -4.14 200 0 LeftE06
P04253 286.364 122.017 3.41e-16 4.25e-16 2.90e-16 0.01 -1.28 100 0 LeftE06
P09199 286.494 120.858 7.53e-14 4.10e-14 2.22e-14 0.006 -1.29 167 0 LeftE06
P09371 286.511 121.985 3.82e-16 3.42e-16 2.73e-16 0.006 -1.02 167 0 LeftE06
P06887 286.49 120.149 9.77e-14 4.71e-14 2.21e-14 0.004 -1.53 250 0 LeftE06
P07810 286.682 124.46 9.80e-14 4.38e-14 2.53e-14 0.005 -0.96 200 0 LeftE06
P08542 286.581 122.378 2.14e-14 1.20e-14 7.02e-15 0.006 -1.28 167 0 LeftE06
P07338 286.644 121.246 2.56e-17 3.67e-17 3.79e-17 0.007 -1.43 143 0 LeftE06
P08739 286.651 120.433 8.39e-14 5.18e-14 2.33e-14 0.006 -1.49 167 0 LeftE06
P02180 286.747 120.803 1.02e-17 1.57e-17 2.32e-17 0.005 -1.57 200 0 LeftE06
P07695 286.696 122.003 1.08e-11 8.06e-12 4.57e-12 0.005 -1.57 200 0 LeftE06
P04252 286.778 122.862 3.62e-16 3.68e-16 3.05e-16 0.006 -1.63 167 0 LeftE06
P08756 286.834 121.576 7.15e-17 8.55e-17 8.44e-17 0.007 -1.81 143 0 LeftE06
P07207 286.855 122.4 5.77e-12 2.73e-12 1.20e-12 0.005 -1.58 200 0 LeftE06
P03020 286.975 124.246 5.82e-15 4.20e-15 2.26e-15 0.006 -1.29 167 0 LeftE06
P08596 286.976 123.614 2.26e-12 4.30e-12 6.24e-12 0.007 -1.53 143 0 LeftE06
P05912 286.961 123.592 3.45e-12 5.55e-12 5.48e-12 0.005 -1.40 200 20.231471177387046 LeftE06
P06417 287.029 120.797 3.66e-14 1.98e-14 1.06e-14 0.008 -1.82 125 0 LeftE06
P10123 287.285 122.022 1.07e-13 6.33e-14 3.83e-14 0.006 -2.12 167 0 LeftE06
P04840 287.482 129.886 1.53e-13 9.92e-14 4.58e-14 0.008 -1.17 125 0 LeftE06
P08754 287.467 122.896 1.00e-16 4.87e-17 2.19e-17 0.007 -1.57 143 0 LeftE06
P05609 287.559 123.64 1.06e-14 8.29e-15 4.10e-15 0.007 -1.72 143 0 LeftE06
P05502 287.607 125.222 3.17e-15 2.22e-15 1.35e-15 0.005 -1.88 200 0 LeftE06
P07219 287.888 126.024 2.79e-13 1.37e-13 5.90e-14 0.005 -1.59 200 0 LeftE06
P06661 287.991 122.086 1.84e-16 2.10e-16 1.94e-16 0.006 -2.36 167 0 LeftE06
P05700 288.167 121.27 3.10e-14 1.64e-14 9.02e-15 0.007 -2.55 143 0 LeftE06
P03640 288.232 122.948 5.00e-14 2.63e-14 1.49e-14 0.007 -2.15 143 0 LeftE06
P06283 288.322 120.6 4.73e-12 2.33e-12 1.02e-12 0.006 -2.35 167 0 LeftE06
P00317 288.754 123.08 1.08e-13 5.47e-14 2.99e-14 0.007 -1.88 143 0 LeftE06
P02599 289.106 122.331 3.68e-14 2.37e-14 9.61e-15 0.005 -2.31 200 0 LeftE06
P07959 289.094 121.361 6.03e-12 3.21e-12 1.41e-12 0.006 -2.27 167 0 LeftE06
P08181 289.071 124.074 5.36e-12 3.17e-12 1.56e-12 0.005 -2.08 200 0 LeftE06
P02792 289.236 122.166 5.13e-16 5.10e-16 3.57e-16 0.006 -2.79 167 0 LeftE06
P07867 289.406 120.247 4.26e-16 4.65e-16 3.05e-16 0.004 -2.42 250 0 LeftE06
P04933 289.4 120.175 1.49e-16 1.58e-16 1.59e-16 0.006 -2.91 167 0 LeftE06
P03637 289.619 121.045 1.23e-13 7.82e-14 3.31e-14 0.006 -2.31 167 0 LeftE06
P05514 289.706 120.907 9.34e-16 7.62e-16 5.73e-16 0.004 -2.22 250 48.949919224555735 LeftE06
P00215 289.951 120.499 1.93e-16 2.43e-16 2.04e-16 0.006 -2.63 167 0 LeftE06
P03498 290.193 122.746 7.00e-14 4.15e-14 2.26e-14 0.005 -2.89 200 0 LeftE06
P09930 291.089 123.349 3.90e-14 2.63e-14 1.15e-14 0.007 -2.91 143 0 LeftE06
P10411 291.597 121.258 5.76e-15 3.58e-15 2.58e-15 0.006 -3.09 167 0 LeftE06
P00912 292.401 123.072 3.42e-14 2.52e-14 1.21e-14 0.007 -3.13 143 0 LeftE06
P02859 292.767 125.27 4.95e-15 3.34e-15 1.95e-15 0.009 -2.75 111 0 LeftE06
P09100 293.038 123.677 5.92e-17 8.59e-17 9.09e-17 0.005 -3.19 200 0 LeftE06
P00712 293.296 120.468 4.27e-14 2.65e-14 1.71e-14 0.013 0.39 77 0 LeftE06
P08980 293.412 129.206 8.29e-13 3.61e-13 1.82e-13 0.009 -2.07 111 0 LeftE06
P10464 294.104 120.096 1.95e-13 9.67e-14 4.71e-14 0.007 -3.07 143 0 LeftE06
P06689 294.7 120.082 3.95e-15 3.78e-15 3.06e-15 0.02 0.76 50 0 LeftE06
P00792 295.452 120.368 3.94e-17 7.08e-17 8.12e-17 0.015 0.28 67 0 LeftE06
P02530 295.496 131.466 1.35e-14 8.54e-15 5.36e-15 0.009 -1.89 111 0 LeftE06
P04464 296.416 121.452 7.24e-15 8.15e-15 4.64e-15 0.012 0.31 83 49.699289229086936 LeftE06
P01339 296.458 121.451 1.92e-17 3.81e-17 4.53e-17 0.011 0.12 91 0 LeftE06
P01473 296.462 120.254 1.21e-16 1.38e-16 1.30e-16 0.005 -2.87 200 0 LeftE06
P07741 296.979 132.594 4.55e-16 2.04e-16 7.80e-17 0.009 -2.02 111 0 LeftE06
P08778 298.212 121.505 4.23e-14 2.73e-14 1.33e-14 0.006 -3.57 167 0 LeftE06
P01386 298.446 124.262 7.97e-15 9.44e-15 6.30e-15 0.018 0.91 56 48.73994638069705 LeftE06
P00374 298.323 125.669 2.05e-16 1.72e-16 1.48e-16 0.005 -0.58 200 0 LeftE06
P08058 298.584 124.137 9.04e-14 4.81e-14 2.47e-14 0.004 -3.65 250 0 LeftE06
P08540 298.695 124.793 2.01e-14 1.29e-14 9.36e-15 0.015 0.39 67 0 LeftE06
P06677 298.697 121.189 4.31e-15 4.40e-15 3.95e-15 0.02 0.94 50 0 LeftE06
P04160 298.822 124.362 2.76e-14 2.04e-14 1.20e-14 0.016 0.64 62 0 LeftE06
P08583 299.04 121.356 5.29e-14 3.27e-14 1.48e-14 0.008 -3.83 125 0 LeftE06
P08324 299.335 122.153 1.28e-11 7.36e-12 4.82e-12 0.008 -3.72 125 0 LeftE06
P00836 299.659 124.741 8.01e-15 4.84e-15 3.19e-15 0.007 -3.61 143 0 LeftE06
P03402 299.762 122.222 7.87e-14 4.47e-14 1.80e-14 0.004 -3.53 250 0 LeftE06
P04169 300.111 54.066 1.66e-15 1.19e-15 7.43e-16 0.005 -3.14 200 0 LeftF01
P01899 300.142 49.247 6.63e-16 5.88e-16 4.36e-16 0.006 -3.50 167 49.375339489407935 LeftF01
P03150 300.536 50.539 1.45e-16 1.58e-16 1.23e-16 0.005 -4.43 200 0 LeftF01
P09156 300.526 53.374 2.06e-15 1.58e-15 9.03e-16 0.004 -4.11 250 0 LeftF01
P05676 300.75 50.67 9.72e-15 5.88e-15 3.33e-15 0.004 -4.42 250 0 LeftF01
P07945 301.247 54.834 1.19e-16 1.17e-16 9.44e-17 0.003 -2.75 333 0 LeftF01
P01112 301.689 46.704 6.35e-12 3.55e-12 1.86e-12 0.004 -3.98 250 0 LeftF01
P07053 302.152 50.441 3.06e-15 2.10e-15 1.29e-15 0.004 -4.40 250 0 LeftF01
P04650 302.464 49.343 4.17e-14 2.29e-14 1.14e-14 0.004 -0.96 250 0 LeftF01
P06982 302.548 48.34 6.45e-17 7.63e-17 7.02e-17 0.003 -4.51 333 0 LeftF01
P06665 304.258 48.684 6.53e-14 3.61e-14 1.71e-14 0.005 -4.60 200 0 LeftF01
P02823 305.317 52.08 1.18e-12 6.04e-13 2.78e-13 0.003 -2.88 333 0 LeftF01
P06317 305.865 49.147 2.79e-14 1.40e-14 7.92e-15 0.004 -4.31 250 0 LeftF01
P03778 306.582 49.335 1.94e-13 1.02e-13 4.16e-14 0.004 -3.94 250 0 LeftF01
P03895 307.763 46.045 4.12e-15 2.59e-15 1.53e-15 0.003 -4.69 333 0 LeftF01
P08273 308.938 45.961 4.29e-12 2.90e-12 1.77e-12 0.003 -4.11 333 0 LeftF01
P09090 309.532 46.002 3.45e-14 1.86e-14 8.46e-15 0.003 -4.10 333 0 LeftF01
P09582 300.044 72.974 3.54e-15 2.50e-15 1.87e-15 0.005 -3.33 200 0 LeftF02
P00476 303.62 71.228 4.49e-16 4.58e-16 3.72e-16 0.004 -4.21 250 0 LeftF02
P02748 310.791 70.098 1.41e-11 1.04e-11 6.14e-12 0.007 -3.97 143 0 LeftF02
P00102 312.473 70.118 2.93e-14 1.63e-14 9.12e-15 0.009 -3.47 111 0 LeftF02
P00387 301.601 82.348 1.23e-13 7.24e-14 3.25e-14 0.003 -3.04 333 0 LeftF03
P01448 305.731 75.662 1.03e-14 8.12e-15 5.26e-15 0.011 -4.63 91 0 LeftF03
P09070 300.697 96.879 3.69e-12 4.84e-12 3.55e-12 0.003 -2.39 333 18.996865203761754 LeftF04
P04036 300.941 98.647 3.93e-15 2.29e-15 1.42e-15 0.004 -2.18 250 0 LeftF04
P00963 304.071 97.887 7.50e-14 4.33e-14 1.94e-14 0.005 -2.16 200 0 LeftF04
P06899 303.679 118.531 5.18e-15 3.71e-15 2.41e-15 0.005 -3.12 200 0 LeftF05
P00227 305.019 117.067 5.19e-16 4.26e-16 3.65e-16 0.005 -0.37 200 49.16170903190913 LeftF05
P08026 306.118 105.245 2.66e-16 3.09e-16 1.89e-16 0.004 -1.33 250 0 LeftF05
P09630 300.448 122.662 3.64e-17 2.42e-17 1.27e-17 0.007 -3.57 143 0 LeftF06
P02327 300.523 121.325 1.04e-11 9.67e-12 6.72e-12 0.006 -3.69 167 0 LeftF06
P09401 300.426 134.212 3.87e-15 2.90e-15 1.91e-15 0.007 -2.26 143 50.92436974789916 LeftF06
P06263 300.576 124.374 5.97e-13 2.45e-13 1.34e-13 0.022 0.99 45 0 LeftF06
P08393 300.615 121.233 2.58e-15 1.81e-15 1.21e-15 0.005 -3.33 200 0 LeftF06
P03629 302.004 124.735 1.80e-13 1.32e-13 1.36e-13 0.097 0.14 10 0 LeftF06
P06322 303.316 123.519 8.71e-16 1.17e-15 1.20e-15 0.023 1.12 43 0 LeftF06
P02092 303.498 124.239 9.43e-15 5.28e-15 3.38e-15 0.007 -3.68 143 0 LeftF06
P10340 304.024 129.21 1.48e-14 1.68e-14 1.17e-14 0.028 0.76 36 0 LeftF06
P01764 303.965 127.21 5.44e-13 3.52e-13 1.32e-13 0.018 0.88 56 0 LeftF06
P05006 304.453 131.959 1.12e-13 8.13e-14 3.45e-14 0.008 -2.90 125 0 LeftF06
P04049 304.516 123.138 3.45e-15 2.84e-15 2.08e-15 0.005 -3.73 200 0 LeftF06
P04444 305.071 129.303 2.00e-12 8.74e-13 4.72e-13 0.015 0.45 67 0 LeftF06
P02353 305.734 121.981 1.93e-13 1.03e-13 4.29e-14 0.003 2.29 333 0 LeftF06
P02577 305.882 128.811 8.65e-13 5.09e-13 2.30e-13 0.013 0.31 77 0 LeftF06
P01281 306.109 123.755 4.86e-15 3.27e-15 2.18e-15 0.006 -3.59 167 0 LeftF06
P05991 306.05 127.205 7.50e-14 4.41e-14 3.19e-14 0.019 0.95 53 0 LeftF06
P04235 306.526 127.246 5.64e-14 4.08e-14 2.01e-14 0.005 -3.64 200 0 LeftF06
P07049 306.492 130.583 2.34e-16 3.07e-16 2.87e-16 0.013 0.17 77 0 LeftF06
P05066 306.7 124.459 4.32e-12 2.21e-12 1.04e-12 0.022 1.01 45 0 LeftF06
P06559 306.933 128.265 2.25e-15 2.81e-15 2.17e-15 0.023 1.05 43 0 LeftF06
P00420 307.19 124.447 8.60e-16 4.83e-16 3.47e-16 0.003 2.49 333 0 LeftF06
P10208 307.89 130.76 4.28e-17 8.63e-17 1.23e-16 0.024 0.94 42 0 LeftF06
P04327 308.207 132.301 1.05e-11 4.61e-12 2.09e-12 0.028 0.71 36 0 LeftF06
P00139 308.304 131.885 2.10e-15 1.07e-15 4.01e-16 0.021 0.74 48 0 LeftF06
P01051 308.755 130.428 3.37e-14 2.49e-14 1.55e-14 0.015 0.44 67 0 LeftF06
P09505 308.957 124.43 1.82e-15 1.56e-15 9.60e-16 0.006 -3.62 167 50.027517886626306 LeftF06
P02735 309.256 134.054 9.92e-16 1.40e-15 1.58e-15 0.05 0.22 20 0 LeftF06
P08225 309.873 128.465 5.41e-13 2.73e-13 1.32e-13 0.015 0.26 67 0 LeftF06
P00324 309.989 124.815 3.91e-13 2.76e-13 1.45e-13 0.003 0.42 333 0 LeftF06
P06630 310.243 124.827 4.59e-13 2.83e-13 1.66e-13 0.003 0.40 333 0 LeftF06
P01864 310.391 125.269 1.31e-17 2.12e-17 2.50e-17 0.005 -3.71 200 0 LeftF06
P08447 310.613 125.588 1.75e-16 1.28e-16 8.12e-17 0.003 1.13 333 0 LeftF06
P04198 310.624 126.391 6.62e-16 4.11e-16 2.31e-16 0.003 -0.27 333 0 LeftF06
P07259 310.753 125.748 3.20e-15 1.93e-15 8.99e-16 0.004 0.81 250 0 LeftF06
P06360 310.713 125.884 7.33e-17 5.10e-17 3.92e-17 0.003 0.75 333 49.80821917808219 LeftF06
P02816 311.078 126.003 5.16e-16 3.44e-16 1.79e-16 0.003 -0.54 333 0 LeftF06
P03524 311.074 126.05 3.44e-17 3.15e-17 2.51e-17 0.003 -0.79 333 48.635634028892454 LeftF06
P03526 311.152 126.022 3.07e-15 1.45e-15 7.20e-16 0.003 -1.26 333 0 LeftF06
P09618 311.328 126.069 3.08e-16 1.99e-16 1.30e-16 0.003 -1.01 333 0 LeftF06
P01926 311.152 126.253 1.72e-17 1.82e-17 1.44e-17 0.003 -1.07 333 0 LeftF06
P04540 311.151 133.549 4.97e-17 6.11e-17 7.55e-17 0.006 -3.45 167 0 LeftF06
P04085 311.217 125.565 6.38e-17 4.66e-17 3.37e-17 0.003 -1.34 333 49.05558553696708 LeftF06
P05778 311.438 125.745 1.10e-13 5.54e-14 2.66e-14 0.006 -3.59 167 0 LeftF06
P07247 311.76 128.946 2.12e-12 1.42e-12 5.26e-13 0.021 0.95 48 0 LeftF06
P07193 311.987 126.505 1.41e-16 1.11e-16 7.94e-17 0.003 -2.63 333 0 LeftF06
P01963 312.679 126.697 7.20e-16 4.90e-16 2.65e-16 0.003 -3.30 333 0 LeftF06
P00530 312.773 134.72 2.82e-13 1.90e-13 7.17e-14 0.021 0.98 48 0 LeftF06
P02506 312.866 126.61 1.43e-17 1.36e-17 1.06e-17 0.003 -2.28 333 0 LeftF06
P07946 314.512 127.756 1.87e-15 1.53e-15 1.11e-15 0.007 -3.57 143 50.360110803324105 LeftF06
P07258 68.539 91.962 1.34e-12 6.82e-13 3.21e-13 0.014 1.01 71 0 RightB04
P01099 103.064 56.013 7.64e-13 4.71e-13 2.48e-13 0.034 0.40 29 0 RightD01
P01377 119.235 46.71 2.89e-14 2.21e-14 1.23e-14 0.011 0.33 91 0 RightE01
P02817 117.927 72.883 1.51e-15 8.63e-16 4.15e-16 0.003 2.89 333 0 RightE02
P00646 118.364 73.06 2.96e-16 2.21e-16 1.26e-16 0.003 1.93 333 0 RightE02
P03587 118.509 73.136 4.93e-16 3.47e-16 1.93e-16 0.003 1.70 333 0 RightE02
P08776 118.914 73.88 4.93e-16 3.03e-16 1.72e-16 0.004 1.61 250 0 RightE02
P01998 118.847 72.05 4.28e-17 3.54e-17 2.71e-17 0.004 -0.08 250 48.949919224555735 RightE02
P07780 119.051 71.724 3.19e-13 1.84e-13 8.05e-14 0.004 0.03 250 0 RightE02
P00358 119.237 73.031 3.56e-13 3.46e-13 2.96e-13 0.004 0.55 250 0 RightE02
P05285 315.315 42.164 1.65e-13 9.83e-14 4.91e-14 0.012 -1.98 83 0 UpA01
P03254 315.518 44.682 1.35e-17 1.73e-17 1.71e-17 0.003 0.04 333 0 UpA01
P05428 316.942 41.831 2.78e-17 1.88e-17 1.07e-17 0.003 -2.09 333 0 UpA01
P07027 317.111 41.783 1.07e-17 8.15e-18 5.02e-18 0.003 -1.87 333 0 UpA01
P07440 329.848 39.55 1.67e-14 1.24e-14 7.94e-15 0.014 -1.62 71 0 UpA01
P00737 315.199 18.63 1.15e-13 7.04e-14 3.73e-14 0.011 -1.86 91 0 UpA02
P01445 319.822 0.883 1.90e-17 3.40e-17 5.29e-17 0.009 -1.62 111 0 UpA03
P03260 326.193 8.362 1.74e-15 1.92e-15 1.37e-15 0.012 -1.58 83 0 UpA03
P03912 328.686 7.65 4.86e-16 3.64e-16 2.27e-16 0.003 -1.52 333 0 UpA03
P05660 315.528 8.233 7.79e-16 5.12e-16 2.74e-16 0.003 -4.44 333 0 UpA04
P01680 316.543 6.167 6.62e-16 4.94e-16 2.47e-16 0.003 -3.07 333 0 UpA04
P04135 316.591 6.214 7.13e-16 4.69e-16 2.49e-16 0.003 -3.16 333 0 UpA04
P00433 316.802 5.632 1.02e-16 8.81e-17 5.12e-17 0.003 -1.81 333 51.26903553299493 UpA04
P03527 317.55 10.092 9.08e-17 1.23e-16 9.73e-17 0.006 -1.47 167 0 UpA04
P05118 317.448 13.294 7.25e-17 3.99e-17 1.52e-17 0.004 -1.42 250 0 UpA04
P09332 317.617 3.914 2.38e-17 1.93e-17 1.75e-17 0.003 0.27 333 0 UpA04
P06483 324.502 11.094 2.65e-16 2.70e-16 1.74e-16 0.005 -2.47 200 0 UpA04
P00352 325.017 5.298 6.05e-12 2.98e-12 1.58e-12 0.004 -2.29 250 0 UpA04
P03944 326.924 3.618 6.82e-17 6.36e-17 4.94e-17 0.003 -2.73 333 0 UpA04
P09461 315.127 23.494 5.56e-15 3.72e-15 2.02e-15 0.004 -0.68 250 0 UpA05
P02918 315.3 27.541 3.99e-15 3.19e-15 1.67e-15 0.003 -1.19 333 0 UpA05
P05410 315.302 20.633 1.45e-14 9.74e-15 4.48e-15 0.005 -0.71 200 0 UpA05
P03967 315.576 21.635 4.12e-12 3.33e-12 2.66e-12 0.003 -0.49 333 0 UpA05
P05352 315.71 23.641 3.00e-16 2.58e-16 1.81e-16 0.003 -0.67 333 49.05558553696708 UpA05
P06040 315.853 23.795 5.08e-15 4.72e-15 2.54e-15 0.003 -0.90 333 0 UpA05
P01540 315.948 24.438 1.30e-17 2.19e-17 2.10e-17 0.003 -0.95 333 0 UpA05
P04296 316.127 24.593 7.15e-14 3.93e-14 1.78e-14 0.004 -1.01 250 0 UpA05
P03022 316.017 24.968 1.45e-16 1.61e-16 1.25e-16 0.004 -1.13 250 0 UpA05
P06606 316.115 24.094 1.25e-14 6.74e-14 3.60e-13 0.004 -0.99 250 0 UpA05
P00469 316.364 29.152 4.00e-17 3.87e-17 4.00e-17 0.003 -1.51 333 0 UpA05
P08807 316.401 22.765 1.87e-17 8.13e-18 4.43e-18 0.004 -0.81 250 0 UpA05
P09397 316.412 22.096 9.00e-17 4.04e-17 1.70e-17 0.003 -0.74 333 0 UpA05
P09368 316.354 22.39 3.61e-16 3.20e-16 2.38e-16 0.007 -0.81 143 49.16170903190913 UpA05
P09501 316.521 24.85 2.59e-12 1.07e-12 5.21e-13 0.003 -1.34 333 0 UpA05
P01313 316.453 22.978 1.40e-15 1.01e-15 6.79e-16 0.005 -0.95 200 0 UpA05
P08752 316.541 19.224 1.57e-17 2.20e-17 2.25e-17 0.003 -1.11 333 0 UpA05
P00699 317.005 22.679 7.09e-17 8.46e-17 7.61e-17 0.004 -1.15 250 0 UpA05
P04220 317.027 22.698 9.18e-14 4.92e-14 2.40e-14 0.003 -1.28 333 0 UpA05
P04984 317.267 22.948 6.36e-17 3.23e-17 1.32e-17 0.004 -1.46 250 0 UpA05
P00850 317.106 25.125 1.22e-16 1.30e-16 9.10e-17 0.005 -1.59 200 0 UpA05
P04433 317.231 23.209 1.61e-14 9.06e-15 4.53e-15 0.003 -1.54 333 0 UpA05
P07003 317.235 20.045 5.68e-15 3.16e-15 2.21e-15 0.003 -1.26 333 0 UpA05
P07940 317.213 23.109 1.16e-17 1.78e-17 1.91e-17 0.005 -1.39 200 0 UpA05
P05048 317.452 24.253 4.79e-12 3.17e-12 2.16e-12 0.005 -1.74 200 0 UpA05
P06663 317.446 22.554 1.42e-17 2.27e-17 2.64e-17 0.004 -1.62 250 0 UpA05
P03935 317.483 25.198 3.23e-12 1.71e-12 7.68e-13 0.003 -1.78 333 0 UpA05
P02968 317.44 21.762 4.42e-14 2.40e-14 1.25e-14 0.004 -1.56 250 0 UpA05
P02579 317.426 22.817 3.75e-14 2.25e-14 1.08e-14 0.006 -1.76 167 0 UpA05
P04426 317.551 22.031 6.91e-17 7.57e-17 5.92e-17 0.005 -1.87 200 0 UpA05
